definition_id,definition_version,cohort_period,period_index,cohort_size,observed_denominator,censored_users,retained_users,classic_retention_rate,rolling_retained_users,rolling_retention_rate,active_users,active_user_rate,suppression_status
activation_retention,2026-07-milestone-5,2025-W08,2,2,2,0,2,1.0,2,1.0,2,1.0,shown
activation_retention,2026-07-milestone-5,2025-W08,3,2,2,0,1,0.5,1,0.5,1,0.5,shown
activation_retention,2026-07-milestone-5,2025-W08,4,2,2,0,1,0.5,1,0.5,1,0.5,shown
activation_retention,2026-07-milestone-5,2025-W08,5,2,2,0,0,0.0,0,0.0,0,0.0,shown
activation_retention,2026-07-milestone-5,2025-W08,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
activation_retention,2026-07-milestone-5,2025-W08,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
activation_retention,2026-07-milestone-5,2025-W08,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,3,1,1,0,1,1.0,1,1.0,1,1.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,4,1,1,0,1,1.0,1,1.0,1,1.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
automation_user_retention,2026-07-milestone-5,2025-W02,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,3,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,4,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W02,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,0,2,2,0,2,1.0,2,1.0,2,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,1,2,2,0,2,1.0,2,1.0,2,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,2,2,2,0,2,1.0,2,1.0,2,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,3,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,4,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,5,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W03,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,3,1,1,0,1,1.0,1,1.0,1,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,4,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W04,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,0,2,2,0,2,1.0,2,1.0,2,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,1,2,2,0,2,1.0,2,1.0,2,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,2,2,2,0,2,1.0,2,1.0,2,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,3,2,2,0,1,0.5,1,0.5,1,0.5,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,4,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,5,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W05,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,0,3,3,0,3,1.0,3,1.0,3,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,1,3,3,0,3,1.0,3,1.0,3,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,2,3,3,0,3,1.0,3,1.0,3,1.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,3,3,3,0,2,0.666667,2,0.666667,2,0.666667,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,4,3,3,0,2,0.666667,2,0.666667,2,0.666667,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,5,3,3,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,6,3,3,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,7,3,3,0,0,0.0,0,0.0,0,0.0,shown
collaboration_user_retention,2026-07-milestone-5,2025-W08,8,3,3,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,3,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,4,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W02,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,3,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,4,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W03,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,3,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,4,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W06,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,3,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,4,1,1,0,1,1.0,1,1.0,1,1.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
paid_user_retention,2026-07-milestone-5,2025-W08,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,0,2,2,0,2,1.0,2,1.0,2,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,1,2,2,0,2,1.0,2,1.0,2,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,2,2,2,0,2,1.0,2,1.0,2,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,3,2,2,0,1,0.5,1,0.5,1,0.5,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,4,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,5,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W03,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,3,1,1,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,4,1,1,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W05,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,0,2,2,0,2,1.0,2,1.0,2,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,1,2,2,0,2,1.0,2,1.0,2,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,2,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,3,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,4,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,5,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W06,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,0,2,2,0,2,1.0,2,1.0,2,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,1,2,2,0,2,1.0,2,1.0,2,1.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,2,2,2,0,1,0.5,1,0.5,1,0.5,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,3,2,2,0,1,0.5,1,0.5,1,0.5,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,4,2,2,0,1,0.5,1,0.5,1,0.5,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,5,2,2,0,1,0.5,1,0.5,1,0.5,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
recommendation_engaged_retention,2026-07-milestone-5,2025-W07,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W02,0,3,3,0,2,0.666667,3,1.0,2,0.666667,shown
signup_retention,2026-07-milestone-5,2025-W02,1,3,3,0,3,1.0,3,1.0,3,1.0,shown
signup_retention,2026-07-milestone-5,2025-W02,2,3,3,0,3,1.0,3,1.0,3,1.0,shown
signup_retention,2026-07-milestone-5,2025-W02,3,3,3,0,3,1.0,3,1.0,3,1.0,shown
signup_retention,2026-07-milestone-5,2025-W02,4,3,3,0,1,0.333333,1,0.333333,1,0.333333,shown
signup_retention,2026-07-milestone-5,2025-W02,5,3,3,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W02,6,3,3,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W02,7,3,3,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W02,8,3,3,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W03,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
signup_retention,2026-07-milestone-5,2025-W03,1,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W03,2,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W03,3,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W03,4,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W03,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W03,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W03,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W03,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W04,0,2,2,0,1,0.5,2,1.0,1,0.5,shown
signup_retention,2026-07-milestone-5,2025-W04,1,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W04,2,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W04,3,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W04,4,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W04,5,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W04,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W04,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W04,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W05,0,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W05,1,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W05,2,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W05,3,2,2,0,1,0.5,1,0.5,1,0.5,shown
signup_retention,2026-07-milestone-5,2025-W05,4,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W05,5,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W05,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W05,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W05,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W06,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
signup_retention,2026-07-milestone-5,2025-W06,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
signup_retention,2026-07-milestone-5,2025-W06,2,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W06,3,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W06,4,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W06,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W06,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W06,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W06,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W07,0,2,2,0,1,0.5,2,1.0,1,0.5,shown
signup_retention,2026-07-milestone-5,2025-W07,1,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W07,2,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W07,3,2,2,0,2,1.0,2,1.0,2,1.0,shown
signup_retention,2026-07-milestone-5,2025-W07,4,2,2,0,1,0.5,1,0.5,1,0.5,shown
signup_retention,2026-07-milestone-5,2025-W07,5,2,2,0,1,0.5,1,0.5,1,0.5,shown
signup_retention,2026-07-milestone-5,2025-W07,6,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W07,7,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W07,8,2,2,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W08,0,1,1,0,1,1.0,1,1.0,1,1.0,shown
signup_retention,2026-07-milestone-5,2025-W08,1,1,1,0,1,1.0,1,1.0,1,1.0,shown
signup_retention,2026-07-milestone-5,2025-W08,2,1,1,0,1,1.0,1,1.0,1,1.0,shown
signup_retention,2026-07-milestone-5,2025-W08,3,1,1,0,1,1.0,1,1.0,1,1.0,shown
signup_retention,2026-07-milestone-5,2025-W08,4,1,1,0,1,1.0,1,1.0,1,1.0,shown
signup_retention,2026-07-milestone-5,2025-W08,5,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W08,6,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W08,7,1,1,0,0,0.0,0,0.0,0,0.0,shown
signup_retention,2026-07-milestone-5,2025-W08,8,1,1,0,0,0.0,0,0.0,0,0.0,shown
